datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.66106,-57.33453,5.1
2020/01/26 04:48:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.3,-16.81022,-57.1092,5.2
2020/01/26 04:48:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,7,0,0.3,-16.80956,-57.11314,4.4
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.9,-17.71935,-57.28426,17.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.9,-17.71905,-57.31534,1.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.8,-17.71865,-57.20314,3.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.6,-17.71837,-57.31929,25.4
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.8,-17.718,-57.20706,2.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.4,-17.7177,-57.32324,25.4
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.8,-17.71754,-57.31645,4.7
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.9,-17.71734,-57.21098,2.6
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,6,0.2,0.5,-16.89944,-57.05019,5.7
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,1,-17.60023,-57.27738,7.3
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,1.7,0.2,-17.30199,-56.74221,11.7
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,1.7,0.2,-17.29922,-56.74642,14
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,1.7,0.2,-17.29809,-56.73912,7.7
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,1.7,0.2,-17.29531,-56.74333,7.7
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,1.6,0.2,-17.29311,-56.75119,10
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.3,-17.78087,-57.19756,11.8
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.76036,-57.17488,5.2
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.75981,-57.17125,13.6
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.75925,-57.16761,13.6
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.7526,-57.16871,9.6
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.74982,-57.17289,5.8
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.8,-17.65197,-57.24249,36.2
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,1,-17.61594,-57.2075,88.1
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,1,-17.60356,-57.27683,7.3
2020/01/26 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.7,-16.73571,-56.5798,9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.69488,-57.23919,2.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.69422,-57.24312,2.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.69356,-57.24705,2.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,1,-17.69291,-57.25098,2.5
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,1,-17.69159,-57.25884,4.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.9,-17.69077,-57.24249,1.3
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.69012,-57.24641,1.3
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.68996,-57.22615,6.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-17.68981,-57.20591,7.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.8,-17.68733,-57.24185,1.3
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.5,-17.67684,-57.21969,2.5
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.9,-17.67622,-57.32919,6.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.67618,-57.22361,3.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.9,-17.67556,-57.33314,6.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.67552,-57.22753,3.9
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.9,-17.67489,-57.33709,3.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.8,-17.67423,-57.34104,3.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.8,-17.67356,-57.34501,8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.7,-17.67144,-57.33644,3.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.6,-17.67077,-57.34041,3.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.66039,-57.33848,5.1
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.65973,-57.34244,12.7
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.65694,-57.33784,5.1
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.65415,-57.33326,3.2
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.9,-17.65154,-57.24336,1.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81494,-57.31676,1.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.3,-17.81428,-57.32072,20.5
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81362,-57.32467,20.5
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81215,-57.31218,1.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81525,-57.35757,1.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.8156,-57.31281,1.6
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81591,-57.35361,1.8
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81805,-57.36216,3
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.81871,-57.35821,4.1
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.8198,-57.36139,4.4
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.82047,-57.35743,4.5
2020/01/26 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-17.82216,-57.35884,4.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.70914,-57.26313,15.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.8,-17.70934,-57.22191,6.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.70975,-57.25806,10.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.8,-17.70994,-57.21681,3.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.71036,-57.25299,10.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.7128,-57.2327,2.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71341,-57.22761,6.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71401,-57.22252,6.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71462,-57.21743,7.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.71726,-57.27446,3.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.71787,-57.26941,2.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71808,-57.22822,6.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71869,-57.22313,6.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.71931,-57.21804,7.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.7197,-57.25422,6.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.72329,-57.34162,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.72338,-57.22375,2.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.72399,-57.21865,4.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.72794,-57.34224,4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.72855,-57.33724,4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.72867,-57.21928,4.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.72916,-57.33223,9.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.4,-17.73003,-57.28639,1.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,-999,-17.73081,-57.33872,4.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,-999,-17.73138,-57.33371,4.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.73196,-57.3287,2.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.73469,-57.28701,6.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.73659,-57.2884,1.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.73717,-57.28334,1.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74058,-57.27753,9.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.7839,-57.24838,3.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.7845,-57.24329,2.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78559,-57.27439,2.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78619,-57.26933,2.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78738,-57.25917,1.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.78858,-57.24902,3.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.79026,-57.27502,2.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.79492,-57.27564,3.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.7996,-57.27625,3.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.80005,-57.31225,2.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.8047,-57.31287,2.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.80876,-57.3185,3.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.73298,-57.18354,1.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.73644,-57.19439,2.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.73768,-57.18414,3.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.6,-16.77466,-57.09901,3.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-16.7787,-57.10466,2.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.5,-16.77932,-57.09964,2.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-16.78336,-57.10527,2.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,4,0,0.3,-16.78801,-57.1059,1.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.7,-17.69876,-57.23086,11.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.8,-17.69937,-57.22578,5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.6,-17.70344,-57.23147,5.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.70448,-57.26252,24.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.70509,-57.25745,14.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.6,-17.70812,-57.23208,5.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.7412,-57.27248,8.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74241,-57.2789,14.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74299,-57.27385,14.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,-999,-17.74463,-57.28318,4.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74524,-57.27814,4.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74586,-57.2731,6.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74708,-57.27952,4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74766,-57.27447,4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74824,-57.26941,4.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.74991,-57.27876,4.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.75053,-57.2737,6.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,-999,-17.75115,-57.26865,6.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.29047,-56.75172,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.29057,-56.75614,1.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.29109,-56.74632,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.29123,-56.75076,1.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.73829,-57.17903,1.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,-999,-17.74113,-57.195,2.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.74299,-57.17963,1.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.74768,-57.18025,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.74882,-57.18143,2.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.76584,-57.18782,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.76702,-57.18904,2.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.7699,-57.19355,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.77053,-57.18842,2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.77171,-57.18967,2.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.2,-17.7805,-57.19606,3.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.7846,-57.20183,2.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.59307,-57.22056,2.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.59775,-57.22117,4.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.60181,-57.22686,4.9
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.60648,-57.22747,1.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.8,-17.61522,-57.23376,3.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.61989,-57.23437,3.5
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.6205,-57.22929,4.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.62456,-57.23498,3.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.62517,-57.22991,1.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.4,-17.63622,-57.23802,4.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.7,-17.63795,-57.24187,6.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.4,-17.63857,-57.23681,6.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.75291,-57.27002,4.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.7552,-57.27431,3.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.75758,-57.27065,3.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.76048,-57.26988,3.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.76225,-57.27128,3.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.76981,-57.28769,1.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.7704,-57.28264,2.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77277,-57.26239,2.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77336,-57.25729,2.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77447,-57.28833,4.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77507,-57.28327,6.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77625,-57.27314,3.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.5,-17.64089,-57.23865,4.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.3,-17.64148,-57.23357,4.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.4,-17.64324,-57.23742,2.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.8,-17.64604,-57.25321,4.3
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.65365,-57.33243,2.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.65423,-57.32742,2.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.3,-17.66293,-57.33366,1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.28577,-56.75552,1.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.2,-17.31157,-56.73804,8.4
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77744,-57.263,3.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.77914,-57.28895,4.6
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.77923,-57.24773,3.8
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78033,-57.27884,6.1
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78092,-57.27377,3.2
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,0.2,-17.78271,-57.25854,3.7
2020/01/24 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0,0.2,-17.7828,-57.21718,3.1
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.6,0.2,-17.20521,-57.25657,31.9
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.6,0.2,-17.20925,-57.25981,25.5
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.3,0.2,-17.22942,-57.276,8.6
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.3,0.2,-17.23004,-57.27983,4.7
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.2,0.2,-17.23065,-57.28366,4.7
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.2,0.2,-17.23345,-57.27924,10.1
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.2,0.2,-17.23406,-57.28307,10.1
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,5.2,0.2,-17.23686,-57.27865,10.1
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,4.7,0.2,-17.2679,-57.2536,11
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.9,0.3,-17.29179,-57.24945,13.1
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.7,0.3,-17.30239,-57.2279,8.9
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.6,0.3,-17.30606,-57.2312,7.7
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.8,0.2,-17.30635,-57.21142,4.8
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.6,0.3,-17.30641,-57.23114,8.9
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.5,0.3,-17.30947,-57.23061,7.7
2020/01/31 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,3.4,0.3,-17.3101,-57.23444,5.6
